city_baron_monetarist_female;Manager;;;;;;;;;;;;;x
city_count_monetarist;Franchisee;;;;;;;;;;;;;x
city_count_female_monetarist;Franchisee;;;;;;;;;;;;;x
city_duke_monetarist;Stockholder;;;;;;;;;;;;;x
city_duke_female_monetarist;Stockholder;;;;;;;;;;;;;x
city_king_monetarist;Executive Director;;;;;;;;;;;;;x
city_king_female_monetarist;Executive Director;;;;;;;;;;;;;x
city_emperor_monetarist;Chairman;;;;;;;;;;;;;x
city_emperor_female_monetarist;Chairwoman;;;;;;;;;;;;;x
city_barony_of_monetarist;Store of;;;;;;;;;;;;;x
city_county_of_monetarist;Franchise of;;;;;;;;;;;;;x
city_duchy_of_monetarist;Retail Chain of;;;;;;;;;;;;;x
city_kingdom_of_monetarist;Multinational of;;;;;;;;;;;;;x
city_empire_of_monetarist;Monopoly of;;;;;;;;;;;;;x
city_barony_monetarist;Store;;;;;;;;;;;;;x
city_county_monetarist;Franchise;;;;;;;;;;;;;x
city_duchy_consumerist;Retail Chain;;;;;;;;;;;;;x
city_kingdom_monetarist;Multinational;;;;;;;;;;;;;x
city_empire_monetarist;Monopoly;;;;;;;;;;;;;x
temple_barony_monetarist;Treasury;;;;;;;;;;;;;x
temple_county_monetarist;Bank;;;;;;;;;;;;;x
temple_duchy_monetarist;Depository;;;;;;;;;;;;;x
temple_kingdom_monetarist;State Reserve;;;;;;;;;;;;;x
temple_empire_monetarist;Federal Reserve;;;;;;;;;;;;;x
barony_monetarist;Office;;;;;;;;;;;;;x
county_monetarist;Directorate;;;;;;;;;;;;;x
duchy_monetarist;Managing Directorate;;;;;;;;;;;;;x
kingdom_monetarist;Corporation;;;;;;;;;;;;;x
empire_monetarist;Conglomerate;;;;;;;;;;;;;x

job_prime_minister_monetarist;Chief Operating Officer;;;;;;;;;;;;;x

# Ursuline/Confederated

k_confederated_adj;Confederated;;;;;;;;;;;;;x
k_confederated;Confederated Church;;;;;;;;;;;;;x
new_ursuline_title;[b_quebec_QC.GetName];;;;;;;;;;;;;x

COLLEGE_OF_CARDINALS_CONFEDERATED;General Synod;;;;;;;;;;;;;x

unify_canadian_church;Unify the Canadian Churches;;;;;;;;;;;;;x
unify_canadian_church_desc;The Christian population of Canada is divided between the Anglican Church and the Ursuline See. If we control enough of the great cities of Canada, we can unify them into a single Confederated Church under our control.;;;;;;;;;;;;;x
EVTNAMEcanada.1;Confederation of the Churches;;;;;;;;;;;;;x
EVTDESCcanada.1;The Christians of Canada are no longer divided between the Anglican Church and the Ursuline See. Thanks to the efforts of [From.GetTitledFirstName], the churches have been unified into the Confederated Church of Canada, headed by the Archbishop in Ottawa, who will also serve as an advisor to the [From.GetTitle].;;;;;;;;;;;;;x

confederated_FEATURES;§Y*§! The Archbishop is elected via the same mechanics as the Pope.;;;;;;;;;;;;;x

PREFERATI_CONFEDERATED;Prolocutor;Preferatus;Preferatus;;Preferatus;;;;;;;;;x
PREFERATI_CONFEDERATED_TOOLTIP;The Prolocutor is the Bishop expected to succeed the current Archbishop.;Le preferatus est le cardinal favori pour succéder au pape actuel.;Der Preferatus ist der Kardinal, dem die größten Chancen für die Wahl zum Papst eingeräumt werden.;;El Preferatus es el cardenal que se espera que suceda al Papa actual.;;;;;;;;;x

title_confederated_cardinal;Synod Member;Cardinal;Kardinal;;Cardenal;;;;;;;;;x
expected_next_title_confederated_cardinal;Expected Next Synod Member;Prochain cardinal prévu;Erwarteter neuer Kardinal;;Presunto próximo cardenal;;;;;;;;;x
expected_next_title_confederated_cardinal_tooltip;This bishop is probably next in line for a Synod Membership when one becomes available.;Cet évêque sera probablement le prochain cardinal dès qu'une place se libérera.;Dieser Bischof wird wahrscheinlich als nächster zum Kardinal ernannt, wenn ein Sitz im Kollegium frei wird.;;Este obispo será, probablemente, el próximo Cardenal cuando haya una vacante.;;;;;;;;;x
best_candidate_title_confederated_cardinal;My Best Synod Member Candidate;Mes meilleurs cardinaux potentiels;Mein bester Kardinalskandidat;;Mi mejor candidato a Cardenal;;;;;;;;;x
best_candidate_title_confederated_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get appointed Synod Member by the Archbishop.;De tous les évêques de mon royaume, celui-ci est le plus susceptible d'être nommé cardinal par le pape.;Von allen Bischöfen in meinem Reich wird dieser wahrscheinlich am ehesten vom Papst zum Kardinal ernannt.;;De todos los obispos de mi Reino, este es el que tiene más probabilidades de que el Papa lo nombre Cardenal.;;;;;;;;;x

title_ursuline_cardinal;Delegate;Cardinal;Kardinal;;Cardenal;;;;;;;;;x
expected_next_title_ursuline_cardinal;Expected Next Delegate;Prochain cardinal prévu;Erwarteter neuer Kardinal;;Presunto próximo cardenal;;;;;;;;;x
expected_next_title_ursuline_cardinal_tooltip;This Abbess is probably next in line for a Delegateship when one becomes available.;Cet évêque sera probablement le prochain cardinal dès qu'une place se libérera.;Dieser Bischof wird wahrscheinlich als nächster zum Kardinal ernannt, wenn ein Sitz im Kollegium frei wird.;;Este obispo será, probablemente, el próximo Cardenal cuando haya una vacante.;;;;;;;;;x
best_candidate_title_ursuline_cardinal;My Best Delegate Candidate;Mes meilleurs cardinaux potentiels;Mein bester Kardinalskandidat;;Mi mejor candidato a Cardenal;;;;;;;;;x
best_candidate_title_ursuline_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get appointed Delegate by the Abbess-General.;De tous les évêques de mon royaume, celui-ci est le plus susceptible d'être nommé cardinal par le pape.;Von allen Bischöfen in meinem Reich wird dieser wahrscheinlich am ehesten vom Papst zum Kardinal ernannt.;;De todos los obispos de mi Reino, este es el que tiene más probabilidades de que el Papa lo nombre Cardenal.;;;;;;;;;x
COLLEGE_OF_CARDINALS_URSULINE;Convention of Delegates;;;;;;;;;;;;;x
canada.12.desc;Quebec City, the very seat of the Abbess-General herself, has fallen to infidels. In response, the Abbess-in-exile, Her Holiness, [Root.GetTitledName], has declared her intention to forge a great alliance of Ursuline lords in order to reclaim the eternal city. This signals a new era of large scale Ursuline holy wars - the Crusades.;Rome, ville de saint Pierre et siège de la papauté, est tombée aux mains des infidèles. En réponse, le pape en exil, Sa Sainteté [Root.GetTitledName], a déclaré son intention de conclure une grande alliance de seigneurs chrétiens afin de reprendre la ville éternelle. Cette décision annonce une nouvelle ère de guerres chrétiennes à grande échelle : les Croisades.;Die Heilige Stadt Rom, Sitz des Papstes, ist von den Ungläubigen erobert worden. Als Antwort darauf hat der Exilpapst, seine Heiligkeit [Root.GetTitledName] seine Entschlossenheit zum Sschmieden eines großen Bündnisses christlicher Herrscher bekannt gegeben, um die Ewige Stadt zurückzuerobern. Dies ist der Beginn eines neuen Zeitalters großer christlicher Heiliger Kriege - der Kreuzzüge.;;Roma, ciudad de San Pedro y sede del mismísimo Papado, ha caído en manos de los infieles. En respuesta, el Papa exiliado, Su Santidad [Root.GetTitledName], ha declarado su intención de forjar una gran alianza de señores cristianos con el fin de recuperar la ciudad eterna. Este hecho marca el inicio de una nueva era de guerras santas cristianas de gran alcance: las Cruzadas.;;;;;;;;;x

# Evangelical

lutheran;Lutheran;;;;;;;;;;;;;x
lutheran_desc;This priest follows the Lutheran school of thought, focusing on learning and the acceptation of sainthood.;;;;;;;;;;;;;x
baptist;Baptist;;;;;;;;;;;;;x
baptist_desc;This priest follows the Baptist school of thought, focusing on proselytizing and missionary work.;;;;;;;;;;;;;x
methodist;Methodist;;;;;;;;;;;;;x
methodist_desc;This priest follows the Methodist school of thought, focusing on rigorous execution of the Church dogma.;;;;;;;;;;;;;x

methodist_in_charge;Methodist Council President;;;;;;;;;;;;;x
evangelical_FEATURES;§Y*§! Priests belong to one of three main denominations - Lutheran, Baptist and Methodist.\n§Y*§! A Lutheran Council President allows canonization of saints.\n§Y*§! A Baptist Council President allows faster province convertion.\n§Y*§! A Metodist Council President increases Moral Authority.;;;;;;;;;;;;;x

# Mormon
wonder_salt_lake_temple;Salt Lake Temple ;;;;;;;;;;;;;x
wonder_salt_lake_temple_construction_desc;Miracolously, the Salt Lake Temple has survived the Event. Ever since then, it has been meticulously preserved and cared for by Mormon faithful, Angel Moroni still topping the spire.;;;;;;;;;;;;;x
wonder_salt_lake_temple_desc;Miracolously, the Salt Lake Temple has survived the Event. Ever since then, it has been meticulously preserved and cared for by Mormon faithful, Angel Moroni still topping the spire.;;;;;;;;;;;;;x

celebrate_pioneers_day;Celebrate Pioneer Day;;;;;;;;;;;;;x
celebrate_pioneers_day_desc;The time has come to celebrate Pioneer Day, the ancient holiday commemorating the entry of first pioneers into Deseret.;;;;;;;;;;;;;x
pioneers_day_feast;Your vassals are invited to a Pioneer Day celebration.;;;;;;;;;;;;;x
held_pioneers_day_timer;Recently Held Pioneer Day;;;;;;;;;;;;;x
EVTTOOLTIP_ATE_WWW_MORMON_101;The Pioneer Day celebration begins!;;;;;;;;;;;;;x
EVTDESC_ATE_WWW_MORMON_100;A long time before the event, first pioneers have entered Deseret, driven away from their homes. Thanks to their perservance and industry, they have managed to carve out a prosperous state from nothing.;;;;;;;;;;;;;x
EVTOPTA_ATE_WWW_MORMON_100;We must send our invitations.;;;;;;;;;;;;;x
pioneers_day_invitations_sent;You send invitations to your vassals.;;;;;;;;;;;;;x
EVTDESC_ATE_WWW_MORMON_101;You have been invited to join [From.GetTitledFirstName] at [From.GetHerHis] Pioneer Day celebration this year.;;;;;;;;;;;;;x
EVTOPTA_ATE_WWW_MORMON_101;Of course I will attend!;;;;;;;;;;;;;x
pioneers_day_accepted;You attend the Pioneer Day celebration.;;;;;;;;;;;;;x
EVTOPTB_ATE_WWW_MORMON_101;I don't think so.;;;;;;;;;;;;;x
pioneers_day_declined;You decline to attend the Pioneer Day celebration.;;;;;;;;;;;;;x
EVTDESC_ATE_WWW_MORMON_102;[From.GetTitledFirstName] has refused your invitation to the Pioneer Day celebration, claiming [From.GetSheHe] has other plans.;;;;;;;;;;;;;x
EVTOPTA_ATE_WWW_MORMON_102;I didn't want [From.GetHerHim] there anyway!;;;;;;;;;;;;;x
EVTDESC_ATE_WWW_MORMON_103;The Pioneer Day celebration has begun in earnest. As is tradition, the day is filled with festivities and prayer, with the traditional barbecue soon to start.;;;;;;;;;;;;;x
EVTOPTA_ATE_WWW_MORMON_103;What a wonderful time!;;;;;;;;;;;;;x
EVTDESC_ATE_WWW_MORMON_104;The barbecue lasts well into the night, but it eventually comes to an end. As your stuffed and drowsy guests stumble home, you can hear them murmur that this day was especially wonderful.;;;;;;;;;;;;;x
EVTOPTA_ATE_WWW_MORMON_104;Praise the Heavenly Father!;;;;;;;;;;;;;x
EVTDESC_ATE_WWW_MORMON_105;The barbecue lasts well into the night, but it eventually comes to an end. As you drowsily stumble your way back to your carriage, you can hear the other guests murmur about how good this day was.;;;;;;;;;;;;;x

create_bickertonite_presidency;Create the Neo-Godbeite Presidency;;;;;;;;;;;;;x
create_bickertonite_presidency_desc;If I am pious enough and control Salt Lake City, I can create a Neo-Godbeite President to serve as the head of the faith in opposition to the vile Mormon President.;;;;;;;;;;;;;x
d_bickertonite_adj;Neo-Godbeite;;;;;;;;;;;;;x
d_bickertonite;Neo-Godbeite Presidency;;;;;;;;;;;;;x
bickertonite;Neo-Godbeite;;;;;;;;;;;;;x
bickertonite_DESC;Neo-Godbeites are reformist Mormons who reject the infalliability of the Prophet and are strongly influenced by -- and are often sympathetic towards -- the Cetics, Gaians, and Neo-Gnostics. They believe in the primacy of personal revelation, the seperation of church and state, and believe that men and women are both worthy of priesthood. They have strong mystical tendencies and seek the restoration of a distantly-remembered President.;;;;;;;;;;;;;x
bickertonite_FEATURES;§Y*§! Tolerate, and are tolerated by §YPacific§! religions\n§Y*§! May have ambitions to remove vices.;;;;;;;;;;;;;x

secret_religious_society_bickertonite;[GetReligiousCommunityName_bickertonite];[GetReligiousCommunityName_bickertonite];[GetReligiousCommunityName_bickertonite];;[GetReligiousCommunityName_bickertonite];;;;;;;;;x
secret_religious_society_REAL_bickertonite;The Disciples of Spirit;;;;;;;;;;;;x
alt_start_community_name_bickertonite;The [bickertonite.GetName] Faithful;;;;;;;;;;;;;x
secret_religious_society_bickertonite_desc;[GetReligiousSocietyDesc_bickertonite];[GetReligiousSocietyDesc_bickertonite];[GetReligiousSocietyDesc_bickertonite];;[GetReligiousSocietyDesc_bickertonite];;;;;;;;;x
secret_religious_society_bickertonite_desc_REAL;Ever since Joseph Smith revealed the Book of Mormon, his followers have been shunned and despised by those who did not accept the new gospel. Although they have been forced underground, true Mormons secretly continue the tradition of proselytizing to gentiles and correcting the Great Apostasy, until the day comes when they can once more practice the true faith openly.;;;;;;;;;;x
secretly_convert_to_bickertonite_holy_site;Secretly Convert to [bickertonite.GetName];;;;;;;;;;;;;x
secretly_convert_to_bickertonite_holy_site_desc;The §Y[bickertonite.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_bickertonite_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bickertonite_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_bickertonite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_bickertonite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_bickertonite_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_bickertonite_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_bickertonite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_bickertonite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_bickertonite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_bickertonite;Secret Neo-Godbeite Community;;;;;;;;;;;;;x
secret_bickertonite_community;Secret Neo-Godbeite Community;;;;;;;;;;;;;x
secret_bickertonite_community_desc;In secret, Neo-Godbeite faithful have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_bickertonite_leader_desc;The High Priest, leading the international effort of bringing more people into the fold.;Le grand prêtre dirige l'effort mondial visant à réunir davantage de personnes dans les rangs de sa société.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x

strangite;Apotheite;;;;;;;;;;;;;x
strangite_DESC;Apotheism is a faith originating in the isolated Mormon communities of Mexico. They believe that the gift of the Holy Ghost, granted after baptism, makes the faithful partly divine in nature. Those who are truly faithful in life may become gods in death, equal to the Heavenly Father and deserving of worship. Those few who are truly wicked are cast into outer darkness, where they become devils like Satan, spitefully leading men away from the gods.;;;;;;;;;;;;;x
strangite_FEATURES;§Y*§! Tolerate, and are tolerated by §YCult of Saints§! religions\n§Y*§! Can venerate ancestors;;;;;;;;;;;;;x
GOD_SMITH;Joseph Smith;;;;;;;;;;;;;x
GOD_MORONI;Moroni;;;;;;;;;;;;;x
GOD_MORMON;Mormon;;;;;;;;;;;;;x
GOD_ELIJAH;Elijah;;;;;;;;;;;;;x
GOD_THE_PROPHETS;The Prophets;;;;;;;;;;;;;x
GOD_THE_APOSTLES;The Apostles;;;;;;;;;;;;;x
GADIANTON;Gadianton;;;;;;;;;;;;;x
KORIHOR;Korihor;;;;;;;;;;;;;x
JUDAS;Judas;;;;;;;;;;;;;x
SHEREM;Sherem;;;;;;;;;;;;;x
CAIN;Cain;;;;;;;;;;;;;x
THE_ANTICHRIST;The Antichrist;;;;;;;;;;;;;x

secret_religious_society_strangite;[GetReligiousCommunityName_strangite];[GetReligiousCommunityName_strangite];[GetReligiousCommunityName_strangite];;[GetReligiousCommunityName_strangite];;;;;;;;;x
secret_religious_society_REAL_strangite;The Saints;;;;;;;;;;;;x
alt_start_community_name_strangite;The [strangite.GetName] Faithful;;;;;;;;;;;;;x
secret_religious_society_strangite_desc;[GetReligiousSocietyDesc_strangite];[GetReligiousSocietyDesc_strangite];[GetReligiousSocietyDesc_strangite];;[GetReligiousSocietyDesc_strangite];;;;;;;;;x
secret_religious_society_strangite_desc_REAL;Ever since Joseph Smith revealed the Book of Mormon, his followers have been shunned and despised by those who did not accept the new gospel. Although they have been forced underground, true Mormons secretly continue the tradition of proselytizing to gentiles and correcting the Great Apostasy, until the day comes when they can once more practice the true faith openly.;;;;;;;;x
secretly_convert_to_strangite_holy_site;Secretly Convert to Apotheite;;;;;;;;;;;;;x
secretly_convert_to_strangite_holy_site_desc;The §YApotheite§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secret_religious_society_strangite_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_strangite_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_strangite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_strangite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_strangite_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_strangite_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_strangite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_strangite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_strangite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_strangite;Secret Apotheite Community;;;;;;;;;;;;;x
secret_strangite_community;Secret Apotheite Community;;;;;;;;;;;;;x
secret_strangite_community_desc;In secret, Apotheite faithful have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_strangite_leader_desc;The High Priest, leading the international effort of bringing more people into the fold.;Le grand prêtre dirige l'effort mondial visant à réunir davantage de personnes dans les rangs de sa société.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x


secretly_convert_to_woolleyite_holy_site;Secretly Convert to Woolleyite;;;;;;;;;;;;;x
secretly_convert_to_woolleyite_holy_site_desc;The §YWoolleyite§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x


# Misc

CRUSADE_COOLDOWN;A [Root.Religion.GetCrusadeName] for the [Root.Religion.GetName] faith has not been called in the last 10 years\n;;;;;;;;;x

EVTOPTAHF20100_A;Only the [Root.RelHead.GetTitle] is fit to baptize [From.GetHerHim]!;;;;;;;;;;;;;x

gracia_divina_FEATURES;§Y*§! Can venerate ancestors;;;;;;;;;;;;;x
peyotist_FEATURES;§Y*§! Can venerate ancestors\n§Y*§! May go on vision quests with the aid of sacramental herbs.;;;;;;;;;;;;;x
midewiwin_FEATURES;§Y*§! Can venerate ancestors\n§Y*§! May go on vision quests with the aid of sacramental herbs.;;;;;;;;;;;;;x
raven_tales_FEATURES;§Y*§! Can venerate ancestors\n§Y*§! May go on vision quests with the aid of sacramental herbs.;;;;;;;;;;;;;x

tooltip_vote_strength_theocratic_feudal_government;[Root.GetFirstName] is a §Y[Root.GetPriest]§! under a §YMonastic Feudal§! government;;;;;;;;;x

redcoats.5.name_conf;The Redcoats become Confederated;;;;;;;;;;;;;x

religion_peaceful;Peaceful;Dogmatique;Dogmatisch;;Dogmática;;;;;;;;;x
pacifist_religion;Pacifist Religion;Dogmatique;Dogmatisch;;Dogmática;;;;;;;;;x
pacifist_religion_desc;The followers of the [Religion.GetName] faith are known for their adherence to the principle of non-violence, and thus are much less likely to take up arms in revolt.;Dogmatique;Dogmatisch;;Dogmática;;;;;;;;;x
tooltip_religion_feature_peaceful_1;§GBase Moral Authority is slightly higher§!;§GL'autorité morale de base est haute§!;§GMoralische Autorität ist hoch§!;;§GLa Autoridad moral base es alta§!;;;;;;;;;x
tooltip_religion_feature_peaceful_2;§GMuch lower chance of provincial revolts§!;§GL'autorité morale de base est haute§!;§GMoralische Autorität ist hoch§!;;§GLa Autoridad moral base es alta§!;;;;;;;;;x
REL_PACIFIST_DESC;Much lower chance of provincial revolts\n§Y*§! Large bonuses to all vassal opinions\n§Y*§! Rulers can hold larger Demesnes\n§Y*§! Rulers cannot declare Holy Wars\n§Y*§! Base Moral Authority is slightly higher\n§Y*§! Rulers can increase Moral Authority by completing the §YSee the Realm Prosper§! Ambition;La probabilité de révolte provinciale est grandement réduite\n§Y*§! D'importants bonus sont octroyés à toutes les opinions de vassaux\n§Y*§! Les seigneurs peuvent détenir des domaines plus vastes\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;Wesentlich geringere Wahrscheinlichkeit von Provinzrevolten\n§Y*§! Großer Bonus auf Vasallenbeliebtheit\n§Y*§! Herrscher können über eine größere Domäne verfügen\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;Mucho menor probabilidad de revueltas provinciales\n§Y*§! Grandes bonificaciones para todas opiniones de los vasallos\n§Y*§! Los gobernantes pueden retener dominios más grandes\n§Y*§! Los gobernantes no pueden declarar guerras santas;;;;;;;;;x

pagan_branch_decision;Determine Religion Branch;Déterminer la branche païenne;Heidenzweig bestimmten;;Decide rama pagana;;;;;;;;;x
change_pagan_branch_decision;Change Religion Branch;Changer la branche païenne;Heidenzweig wechseln;;Cambio de rama pagana;;;;;;;;;x
pacifist_realm_prospering;A Realm Prospers;Déterminer la branche païenne;Heidenzweig bestimmten;;Decide rama pagana;;;;;;;;;x

neognostic_FEATURES;§Y*§! Are considered a Catholic heresy owing to their agreement with the Catholic understanding of God and the Saints, while dismissing the teachings of most Cetic Gurus.\n§Y*§! Tolerate, and are tolerated by §YPacific§! religions\n§Y*§! May have ambitions to remove vices.;;;;;;;;;;;;;x

# sainthood
EVTDESC_HF_40004_LDS;[saint_person.GetDynName] lived a pious life, truly following the example of [saint_person.Religion.GetHighGodName]. [saint_person.GetSheHeCap] passed on [saint_person.GetDeathDate] and right away, the populace of [saint_capital.GetName] has unanimously agreed that [saint_person.GetDynName] is truly destined for the Celestial Kingdom.\n\nWe can only wish to follow [saint_person.GetHerHis] example, and become as Exalted as [saint_person.GetDynName] in the eyes of [saint_person.Religion.GetHighGodName].;;;;;;;;;;;;;x
EVTDESC_HF_40004;[saint_person.GetDynName] lived a pious life, truly following the example of [saint_person.Religion.GetHighGodName]. [saint_person.GetSheHeCap] passed on [saint_person.GetDeathDate], and people have long wondered if [saint_person.GetSheHe] would be considered a true [saint_person.GetReligiousPerson] or not.\n\nIn a grand ceremony [bishopric_holder.GetTitledFirstName] has declared [saint_person.GetFirstNameWithNick] as a [saint_person.GetReligiousPerson] who has indeed entered Heaven, celebrated by the people of [saint_person.PrimaryTitle.GetName] as well as by the [saint_person.Religion.GetGroupName] world as a whole.\n\nWe can only wish to follow [saint_person.GetHerHis] example, and become truly pious people in the eyes of [saint_person.Religion.GetHighGodName].;[saint_person.GetDynName] a vécu une vie pieuse, suivant pleinement l'exemple [saint_person.Get_du_HighGod]. [saint_person.GetIlElleCap] est décédé[saint_person.Get_E] le [saint_person.GetDeathDate] et les gens se demandent depuis [saint_person.GetSilSielle] sera considéré[saint_person.Get_E] comme un[saint_person.Get_E] vrai[saint_person.Get_E] [saint_person.GetReligiousGroupMascFem].\n\nDans une grande cérémonie, [bishopric_holder.Get_le_TitledFirstName] a déclaré que [saint_person.GetFirstNameWithNick] est effectivement entré[saint_person.Get_E] au Paradis, ce qui est célébré dans tout le monde [saint_person.Religion.GetGroupName].\n\nNous ne pouvons que vouloir suivre son exemple et devenir des gens vraiment pieux aux yeux [saint_person.Get_du_HighGod].;[saint_person.GetDynName] lebte ein frommes Leben und folgte dabei dem Vorbild von [saint_person.Religion.GetHighGodName]. [saint_person.GetSheHeCap] verstarb am [saint_person.GetDeathDate] und man hat lange darüber nachgedacht, [saint_person.GetSheHe] als wahren [saint_person.Religion.GetGroupName]en Gläubigen anzusehen oder nicht.\n\nIn einer großen Zeremonie hat [bishopric_holder.GetTitledFirstName], [saint_person.GetFirstNameWithNick] als [saint_person.Religion.GetGroupName] erklärt, [saint_person.Getderdie] tatsächlich in den Himmel gekommen ist und nun sowohl vom [saint_person.PrimaryTitle.GetName]en Volk als auch von der [saint_person.Religion.GetGroupName]en Weltgemeinschaft als Ganzes gefeiert wird.\n\nWir können nur [saint_person.GetHerHis]em Beispiel folgen und in den Augen von [saint_person.Religion.GetHighGodName] zu wirklich frommen Gläubigen werden.;;[saint_person.GetDynName] tuvo una vida piadosa siguiendo el ejemplo de [saint_person.Religion.GetHighGodName]. Murió en [saint_person.GetDeathDate] y la gente ha reflexionado durante mucho tiempo si sería o no un[saint_person.GetXA] verdader[saint_person.GetOA] [saint_person.Religion.GetGroupName].\n\nEn una gran ceremonia [bishopric_holder.GetTitledFirstName] ha proclamado a [saint_person.GetFirstNameWithNick] como [saint_person.Religion.GetGroupName] que ha entrado verdaderamente en el Cielo, lo que fue celebrado por el pueblo de [saint_person.PrimaryTitle.GetName] así como todo el mundo [saint_person.Religion.GetGroupName]. \n\nSolo podemos aspirar a seguir su ejemplo y llegar a ser un pueblo realmente piadoso a los ojos de [saint_person.Religion.GetHighGodName].;;;;;x
EVTOPTAHF.40004;It is a loss to all of us.;C'est une perte pour nous tous.;Dieser Verlust betrifft uns alle.;;Es una pérdida para todos.;;;;;x
TITLEHF.40004;A Blessed has Passed;Un[saint_person.Get_E] saint[saint_person.Get_E] a trépassé;Ein Heiliger ist verstorben;;Ha muerto un[saint_person.GetXA] bendit[saint_person.GetOA];;;;;x
TITLEHF.40004_LDS;A True [saint_person.GetReligiousPerson] has Passed;Un[saint_person.Get_E] saint[saint_person.Get_E] a trépassé;Ein Heiliger ist verstorben;;Ha muerto un[saint_person.GetXA] bendit[saint_person.GetOA];;;;;x
saint;Saint;Saint;Heiliger;;Santo;;;;;x
saint_desc;This character has been canonized as a true [saint_person.GetReligiousPerson].;Ce personnage a été canonisé en tant que vrai [saint_person.Religion.GetGroupName].;Dieser Charakter wurde als wahrer [saint_person.Religion.GetGroupName]er Gläubiger heiliggesprochen.;;Este personaje ha sido canonizado como un verdadero [saint_person.Religion.GetGroupName].;;;;;x
beatified;[GetBlessedExalted];Béatifié;Seelig gesprochen;;Beatificado;;;;;x
beatified_desc;[GetBlessedExaltedDesc];Ce personnage a été béatifié par l'Église en tant que pieux exemple de la foi.;Dieser Charakter erhielt von der Kirche als frommes Vorbild des Glaubens eine Seligsprechung.;;Este personaje ha sido beatificado como ejemplo piadoso de la fe.;;;;;x

beatified_christian;Beatified;Béatifié;Seelig gesprochen;;Beatificado;;;;;x
beatified_christian_desc;This character has been beatified by the Church as a pious exemplar of the faith.;Ce personnage a été béatifié par l'Église en tant que pieux exemple de la foi.;Dieser Charakter erhielt von der Kirche als frommes Vorbild des Glaubens eine Seligsprechung.;;Este personaje ha sido beatificado como ejemplo piadoso de la fe.;;;;;x

beatified_LDS;Exalted;Béatifié;Seelig gesprochen;;Beatificado;;;;;x
